2018-04-24 22:10:39,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,,
2018-04-26 21:19:01,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,,An Giang
2018-04-26 23:08:04,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,17,An Giang
2018-04-27 00:55:37,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,,An Giang
2018-04-27 00:55:37,2018-04-27 01:03:19,1,Firefox,0,"",52,6301,1,0,0,0,17,An Giang
2018-04-27 18:40:38,1970-01-01 10:00:00,0,,,,52,6301,,0,0,0,,An Giang
2018-04-27 21:58:31,2018-04-27 21:58:45,1,Firefox,0,"",34,3920,,0,0,0,,An Giang
2018-04-27 22:10:39,2018-04-28 19:50:07,1,Firefox,0,"",45,6932,,0,0,0,,An Giang
2018-04-25 22:06:34,2018-05-07 16:35:46,3,Firefox,0,"",39,4032,,0,0,0,18,Bình Thuận
2018-04-27 02:25:37,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,17,Bình Định
2018-04-27 16:55:36,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,18,Bình Định
2018-04-26 03:41:17,2018-04-26 04:20:08,1,Firefox,0,"",45,4335,,0,0,0,17,Bạc Liêu
2018-04-26 00:00:43,2018-04-26 00:03:18,1,Firefox,0,"",39,4032,,0,0,0,17,Bắc Giang
2018-04-26 00:03:43,2018-05-06 00:56:19,2,Firefox,0,"",34,3920,,0,0,0,17,Bắc Giang
2018-04-26 00:55:35,2018-04-26 01:15:47,1,Firefox,0,"",45,6932,,0,0,0,17,Bắc Giang
2018-04-26 03:41:17,2018-05-02 17:41:54,3,Firefox,0,"",45,4335,,0,0,0,23,Cà Mau
2018-04-25 21:10:39,2018-05-05 02:51:24,1,Firefox,0,"",34,6150,,0,0,0,17,Hà Nội
2018-04-26 00:55:35,1970-01-01 10:00:00,0,,,,52,6301,,0,0,0,22,Hà Nội
2018-04-26 03:41:17,2018-04-26 23:41:10,1,Apple Mail,1,iOS,34,6150,1,0,0,0,18,Hà Nội
2018-04-27 00:55:37,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,17,Hà Nội
2018-04-25 21:27:47,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,23,Hải Dương
2018-04-26 11:25:39,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,18,Hải Dương
2018-04-26 00:40:27,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,18,Hải Phòng
2018-04-26 00:55:34,1970-01-01 10:00:00,0,,,,34,6150,,0,0,0,17,Nghệ An
2018-04-26 01:15:26,2018-04-30 09:10:30,1,Firefox,0,"",39,4032,,0,0,0,17,Ninh Thuận
2018-04-26 03:41:17,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,17,Ninh Thuận
2018-04-25 21:10:39,2018-05-04 09:28:57,2,Firefox,0,"",34,6150,,0,0,0,17,Phú Thọ
2018-04-26 00:55:35,2018-04-29 17:55:00,1,Firefox,0,"",52,6301,1,0,0,0,15,Quảng Bình
2018-04-27 00:55:37,2018-04-28 14:25:44,1,Apple Mail,1,iOS,45,4335,,0,0,0,17,Thanh Hóa
2018-04-27 01:36:05,2018-04-27 01:36:28,1,Firefox,0,"",39,4032,,0,0,0,19,Thanh Hóa
2018-04-27 01:36:34,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,19,Thanh Hóa
2018-04-27 01:40:36,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,19,Thanh Hóa
2018-04-27 02:10:35,2018-04-29 16:46:04,2,Firefox,0,"",45,4335,,0,0,0,17,Thanh Hóa
2018-04-25 21:10:39,1970-01-01 10:00:00,0,,,,35,5568,,0,0,0,17,Thành phố Hồ Chí Minh
2018-04-25 23:01:10,2018-04-25 23:01:37,1,Firefox,0,"",39,4032,,0,0,0,21,Thành phố Hồ Chí Minh
2018-04-25 23:01:44,2018-04-26 13:29:48,1,Firefox,0,"",34,3920,,0,0,0,21,Thành phố Hồ Chí Minh
2018-04-26 00:55:35,2018-05-01 00:42:21,2,Firefox,0,"",45,6932,,0,0,0,21,Thành phố Hồ Chí Minh
2018-04-26 21:21:10,2018-04-27 00:57:29,3,Apple Mail,1,iOS,39,4032,,0,0,0,18,Thành phố Hồ Chí Minh
2018-04-26 21:23:04,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,18,Thành phố Hồ Chí Minh
2018-04-27 00:55:37,2018-04-27 00:57:10,1,Apple Mail,1,iOS,45,6932,,0,0,0,18,Thành phố Hồ Chí Minh
2018-04-27 14:10:38,1970-01-01 10:00:00,0,,,,34,6150,,0,0,0,18,Thành phố Hồ Chí Minh
2018-04-26 03:41:17,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,17,Thái Nguyên
2018-04-27 00:55:37,2018-05-05 00:59:27,3,Firefox,0,"",33,5729,1,0,0,0,,Điện Biên
2018-04-27 12:11:03,2018-05-03 08:23:49,5,Firefox,0,"",35,5568,1,0,0,0,,Đà Nẵng
2018-04-27 12:11:03,2018-05-03 08:23:49,5,Firefox,0,"",35,5568,2,0,0,0,,Đà Nẵng
2018-04-26 20:25:37,1970-01-01 10:00:00,0,,,,33,5729,,0,0,0,23,Đồng Nai
2018-04-26 00:55:35,2018-04-26 01:39:18,1,Firefox,0,"",45,4335,,0,0,0,,
2018-04-27 00:55:37,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,,
2018-04-28 17:20:45,2018-05-01 13:34:16,1,Firefox,0,"",52,6301,,0,0,0,18,An Giang
2018-04-29 10:59:52,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,19,An Giang
2018-04-27 22:59:51,2018-04-27 23:00:45,1,Firefox,0,"",39,4032,,0,0,0,17,Bình Dương
2018-04-27 23:00:49,2018-05-07 22:43:39,1,Firefox,0,"",34,3920,,0,0,0,17,Bình Dương
2018-04-27 23:10:43,2018-04-27 23:17:52,1,Firefox,0,"",45,6932,,0,0,0,17,Bình Dương
2018-04-29 00:10:45,2018-05-06 00:31:30,2,Firefox,0,"",34,6150,1,0,0,0,17,Bắc Giang
2018-04-29 12:55:31,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,17,Bắc Giang
2018-04-29 12:56:40,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,17,Bắc Giang
2018-04-29 13:10:38,2018-04-29 13:13:26,1,Safari,1,Android,45,6932,2,0,0,0,17,Bắc Giang
2018-04-29 13:28:05,1970-01-01 10:00:00,0,,,,19,4122,,0,0,0,17,Bắc Giang
2018-04-28 02:40:37,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,17,Bắc Ninh
2018-04-28 10:38:23,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,16,Bắc Ninh
2018-04-28 10:40:46,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,16,Bắc Ninh
2018-04-28 10:41:11,2018-04-28 10:45:21,1,Firefox,0,"",39,4032,,0,0,0,16,Bắc Ninh
2018-04-28 00:55:38,1970-01-01 10:00:00,0,,,,52,6301,,0,0,0,18,Hà Nội
2018-04-28 13:32:57,2018-04-28 13:33:45,2,Firefox,0,"",39,4032,,0,0,0,26,Hà Nội
2018-04-28 13:34:00,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,26,Hà Nội
2018-04-28 13:40:38,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,26,Hà Nội
2018-04-28 19:53:46,2018-05-04 09:48:54,7,Firefox,0,"",34,3920,,0,0,0,20,Hà Nội
2018-04-28 19:55:35,2018-05-04 23:15:03,13,Firefox,0,"",45,6932,,0,0,0,20,Hà Nội
2018-04-29 02:10:39,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,17,Hà Nội
2018-04-29 13:19:49,2018-04-29 19:16:05,1,Apple Mail,1,iOS,39,4032,,0,0,0,17,Hà Nội
2018-04-28 11:46:46,2018-04-28 12:55:20,1,Chrome,1,Android,39,4032,,0,0,0,18,Hà Tĩnh
2018-04-28 12:55:28,2018-05-01 14:43:48,1,Chrome,1,Android,34,3920,,0,0,0,18,Hà Tĩnh
2018-04-28 13:10:35,2018-05-01 14:43:39,2,Chrome,1,Android,45,6932,,0,0,0,18,Hà Tĩnh
2018-04-29 11:10:37,2018-05-06 13:57:16,1,Firefox,0,"",35,5205,,0,0,0,,Hà Tĩnh
2018-04-28 13:10:35,2018-04-30 02:13:27,1,Firefox,0,"",52,6301,1,0,0,0,18,Hưng Yên
2018-04-28 15:40:40,1970-01-01 10:00:00,0,,,,34,6150,,0,0,0,18,Hải Dương
2018-04-28 23:10:36,2018-05-01 16:08:09,2,Firefox,0,"",35,5205,,0,0,0,17,Hải Dương
2018-04-28 00:40:47,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,17,Hải Phòng
2018-04-28 00:20:08,2018-04-28 00:24:19,2,Firefox,0,"",39,4032,,0,0,0,18,Khánh Hòa
2018-04-28 00:21:37,2018-04-28 00:24:19,1,Firefox,0,"",34,3920,,0,0,0,18,Khánh Hòa
2018-04-28 00:25:38,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,18,Khánh Hòa
2018-04-28 01:25:31,2018-05-01 20:11:22,1,Firefox,0,"",45,4335,,0,0,0,17,Lâm Đồng
2018-04-28 15:10:40,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,18,Quảng Nam
2018-04-29 00:25:38,2018-05-08 21:33:15,2,Firefox,0,"",45,4335,,0,0,0,,Quảng Ninh
2018-04-29 02:26:07,2018-05-02 01:12:10,1,Firefox,0,"",35,5205,,0,0,0,17,Thanh Hóa
2018-04-28 00:45:55,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,17,Thành phố Hồ Chí Minh
2018-04-28 00:51:42,2018-04-28 00:53:08,1,Firefox,0,"",39,4032,,0,0,0,18,Thành phố Hồ Chí Minh
2018-04-28 00:53:21,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,18,Thành phố Hồ Chí Minh
2018-04-28 00:55:38,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,18,Thành phố Hồ Chí Minh
2018-04-28 21:13:32,2018-04-30 01:04:56,1,Firefox,0,"",39,4032,,0,0,0,18,Thành phố Hồ Chí Minh
2018-04-28 23:10:36,2018-05-01 14:06:17,1,Firefox,0,"",34,6150,,0,0,0,21,Thành phố Hồ Chí Minh
2018-04-28 21:04:43,2018-05-11 12:55:50,2,Firefox,0,"",39,4032,,0,0,0,18,Thái Bình
2018-04-28 21:09:44,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,18,Thái Bình
2018-04-28 21:25:30,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,18,Thái Bình
2018-04-29 01:40:36,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,18,Tuyên Quang
2018-04-28 19:25:52,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,18,Đắk Nông
2018-04-29 02:26:07,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,,
2018-04-29 14:25:45,2018-04-29 18:00:29,1,Firefox,0,"",35,5205,,0,0,0,,An Giang
2018-04-29 18:26:33,2018-05-03 17:42:21,4,Firefox,0,"",45,4335,,0,0,0,,An Giang
2018-04-29 21:41:33,2018-04-29 23:28:48,1,Firefox,0,"",45,4335,,0,0,0,17,An Giang
2018-04-29 23:58:31,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,19,An Giang
2018-04-30 00:11:30,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,19,An Giang
2018-04-30 10:56:27,2018-04-30 12:07:21,1,Firefox,0,"",35,5205,,0,0,0,,An Giang
2018-04-30 10:56:27,2018-04-30 12:07:32,2,Firefox,0,"",35,5205,,0,0,0,,An Giang
2018-04-30 13:39:41,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,,An Giang
2018-04-30 23:11:32,2018-05-07 22:43:47,1,Firefox,0,"",52,6301,1,0,0,0,17,Bình Dương
2018-04-30 02:27:04,2018-04-30 21:20:52,1,Firefox,0,"",39,4032,,0,0,0,19,Bình Phước
2018-04-29 19:26:44,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,17,Bình Định
2018-04-29 13:37:28,2018-04-29 19:30:17,2,Firefox,0,"",24,3781,,0,0,0,17,Bắc Giang
2018-04-30 21:37:26,2018-05-10 22:46:41,5,Firefox,0,"",39,4032,,1,0,1,17,Bắc Giang
2018-04-29 23:11:34,2018-05-01 00:29:45,1,Chrome,0,"",35,5205,1,0,0,0,18,Bắc Ninh
2018-04-29 13:55:32,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,17,Gia Lai
2018-04-29 19:16:14,2018-04-29 19:20:17,1,Apple Mail,1,iOS,34,3920,,0,0,0,17,Hà Nội
2018-04-29 19:26:44,2018-04-29 19:27:06,1,Apple Mail,1,iOS,45,6932,,0,0,0,17,Hà Nội
2018-04-30 00:00:53,2018-05-04 18:39:03,2,Firefox,0,"",39,4032,,0,0,0,17,Hà Nội
2018-04-30 00:01:33,2018-05-04 18:39:02,2,Firefox,0,"",34,3920,,0,0,0,17,Hà Nội
2018-04-30 00:11:30,2018-05-04 18:39:02,3,Firefox,0,"",45,6932,,0,0,0,17,Hà Nội
2018-04-30 17:56:36,2018-05-02 12:05:43,4,Firefox,0,"",35,5205,1,0,0,0,17,Hà Nội
2018-04-30 17:56:36,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,19,Hà Nội
2018-04-30 19:22:44,2018-05-02 00:55:44,1,Chrome,1,Android,39,4032,,0,0,0,18,Hà Nội
2018-04-30 13:11:30,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,17,Hà Tĩnh
2018-04-30 19:11:38,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,17,Hưng Yên
2018-04-29 22:26:37,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,17,Kiên Giang
2018-04-30 12:26:26,2018-05-13 17:08:35,3,Firefox,0,"",45,4335,,0,0,0,17,Kiên Giang
2018-04-29 21:08:20,2018-05-10 14:55:17,30,Firefox,0,"",39,4032,,0,0,0,18,Nam Định
2018-04-29 21:13:04,2018-05-06 08:59:19,13,Firefox,0,"",34,3920,,0,0,0,18,Nam Định
2018-04-29 21:26:37,2018-05-10 14:55:18,16,Firefox,0,"",45,6932,,0,0,0,18,Nam Định
2018-04-29 22:26:37,2018-05-06 23:51:11,1,Firefox,0,"",45,4335,,0,0,0,17,Nghệ An
2018-04-30 09:10:44,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,17,Ninh Thuận
2018-04-30 09:26:26,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,17,Ninh Thuận
2018-04-30 13:08:24,2018-05-01 13:05:05,1,Firefox,0,"",39,4032,,0,0,0,18,Quảng Bình
2018-04-30 16:41:29,2018-05-13 02:13:55,1,Firefox,0,"",45,4335,,0,0,0,17,Quảng Nam
2018-04-29 23:26:34,2018-05-09 22:08:13,1,Firefox,0,"",45,4335,,0,0,0,18,Sơn La
2018-04-29 21:26:37,1970-01-01 10:00:00,0,,,,52,6301,,0,0,0,18,Thành phố Hồ Chí Minh
2018-04-30 00:41:38,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,17,Thành phố Hồ Chí Minh
2018-04-30 16:23:45,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,17,Thành phố Hồ Chí Minh
2018-04-30 23:20:54,2018-04-30 23:21:18,1,Firefox,0,"",39,4032,,0,0,0,18,Thành phố Hồ Chí Minh
2018-04-30 23:21:26,2018-04-30 23:36:01,1,Firefox,0,"",34,3920,,0,0,0,18,Thành phố Hồ Chí Minh
2018-04-29 22:51:15,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,18,Vĩnh Long
2018-04-29 21:30:13,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,18,Đắk Lắk
2018-04-29 23:56:32,2018-04-30 00:38:02,1,Firefox,0,"",45,4335,1,0,0,0,17,Đắk Lắk
2018-04-30 02:26:35,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,17,Đắk Lắk
2018-04-29 18:44:44,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,,
2018-04-29 21:26:37,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,,
2018-04-30 13:41:21,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,,
2018-04-30 15:41:26,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,,
2018-05-01 13:41:22,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,17,An Giang
2018-05-01 19:11:27,2018-05-02 21:07:31,1,Firefox,0,"",45,4335,,0,0,0,17,An Giang
2018-05-02 00:11:33,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,18,An Giang
2018-05-01 18:56:24,2018-05-01 22:31:37,1,Firefox,0,"",45,4335,,0,0,0,17,Bình Phước
2018-05-01 01:38:49,2018-05-01 11:44:09,1,Firefox,0,"",39,4032,,0,0,0,17,Bình Thuận
2018-05-01 11:44:26,2018-05-02 20:24:57,1,Firefox,0,"",34,3920,,0,0,0,17,Bình Thuận
2018-05-01 11:56:25,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,17,Bình Thuận
2018-05-01 10:41:26,1970-01-01 10:00:00,0,,,,52,6301,,0,0,0,16,Bắc Ninh
2018-04-30 23:25:51,2018-05-01 00:08:24,2,Firefox,0,"",39,4032,,0,0,0,17,Hà Nội
2018-04-30 23:26:26,2018-05-01 00:08:23,2,Firefox,0,"",34,3920,,0,0,0,17,Hà Nội
2018-04-30 23:41:34,2018-05-01 19:49:16,3,Firefox,0,"",45,6932,,0,0,0,17,Hà Nội
2018-05-01 01:31:47,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,18,Hà Nội
2018-05-01 01:49:40,2018-05-01 01:50:00,1,Firefox,0,"",39,4032,,0,0,0,18,Hà Nội
2018-05-01 01:50:18,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,18,Hà Nội
2018-05-01 01:56:25,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,18,Hà Nội
2018-05-01 13:41:22,2018-05-05 23:30:52,1,Firefox,0,"",34,6150,,0,0,0,26,Hà Nội
2018-05-01 11:56:25,2018-05-01 14:43:21,1,Chrome,1,Android,33,5729,,0,0,0,18,Hà Tĩnh
2018-05-01 01:26:23,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,18,Hòa Bình
2018-05-01 01:26:23,2018-05-02 00:34:22,1,Firefox,0,"",45,4335,1,0,0,0,17,Hưng Yên
2018-05-01 22:26:20,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,16,Hải Dương
2018-05-01 01:56:25,2018-05-09 23:20:32,1,Firefox,0,"",35,5205,,0,0,0,17,Nghệ An
2018-05-01 19:23:17,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,17,Ninh Bình
2018-05-01 11:48:17,2018-05-01 11:49:34,1,Firefox,0,"",39,4032,,0,0,0,16,Phú Yên
2018-05-01 11:49:48,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,16,Phú Yên
2018-05-01 11:56:25,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,16,Phú Yên
2018-05-01 22:26:20,2018-05-01 22:30:28,1,Firefox,0,"",45,4335,,0,0,0,17,Thanh Hóa
2018-04-30 23:26:27,2018-04-30 23:35:38,1,Firefox,0,"",45,6932,,0,0,0,18,Thành phố Hồ Chí Minh
2018-05-01 01:00:39,2018-05-01 01:01:34,1,Firefox,0,"",39,4032,,0,0,0,17,Thành phố Hồ Chí Minh
2018-05-01 01:01:55,2018-05-01 01:02:54,1,Firefox,0,"",34,3920,,0,0,0,17,Thành phố Hồ Chí Minh
2018-05-01 01:11:37,2018-05-01 01:24:24,1,Firefox,0,"",45,6932,,0,0,0,17,Thành phố Hồ Chí Minh
2018-05-01 11:42:22,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,17,Thành phố Hồ Chí Minh
2018-05-01 23:23:10,2018-05-01 23:32:28,6,Firefox,0,"",39,4032,,0,0,0,17,Thành phố Hồ Chí Minh
2018-05-01 23:24:27,2018-05-01 23:32:28,6,Firefox,0,"",34,3920,1,0,0,0,17,Thành phố Hồ Chí Minh
2018-05-01 23:26:24,2018-05-01 23:32:15,2,Firefox,0,"",45,6932,,0,0,0,17,Thành phố Hồ Chí Minh
2018-05-01 21:11:26,1970-01-01 10:00:00,0,,,,52,6301,,0,0,0,18,Thái Bình
2018-05-01 23:34:32,2018-05-01 23:35:07,1,Firefox,0,"",39,4032,,0,0,0,17,Tiền Giang
2018-05-01 23:35:11,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,17,Tiền Giang
2018-05-01 23:41:26,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,17,Tiền Giang
2018-05-01 01:50:30,2018-05-01 02:37:31,1,Firefox,0,"",39,4032,,0,0,0,17,Vĩnh Phúc
2018-05-01 20:41:29,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,18,Đắk Lắk
2018-04-30 23:26:27,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,,
2018-05-01 01:39:30,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,,
2018-05-01 01:41:26,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,,
2018-05-01 13:26:24,2018-05-06 11:14:20,1,Firefox,0,"",45,4335,,0,0,0,,
2018-05-01 18:51:33,2018-05-01 18:53:15,1,Firefox,0,"",34,3920,,0,0,0,,
2018-05-01 18:56:24,2018-05-07 23:23:20,2,Firefox,0,"",45,6932,,0,0,0,,
2018-05-01 20:56:42,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,,
2018-05-01 21:26:32,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,,
2018-05-02 11:11:25,2018-05-02 22:49:42,1,Chrome,1,Android,52,6301,1,0,0,0,19,An Giang
2018-05-02 15:41:22,2018-05-02 15:41:54,1,Chrome,0,"",44,4573,,0,0,0,,An Giang
2018-05-02 12:56:27,1970-01-01 10:00:00,0,,,,52,6301,,0,0,0,17,Bắc Giang
2018-05-02 13:02:12,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,28,Bắc Kạn
2018-05-02 13:04:20,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,28,Bắc Kạn
2018-05-02 13:11:33,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,28,Bắc Kạn
2018-05-02 11:34:38,2018-05-02 11:35:04,1,Firefox,0,"",39,4032,,0,0,0,29,Cần Thơ
2018-05-02 11:35:06,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,29,Cần Thơ
2018-05-02 11:41:20,2018-05-02 15:17:35,1,Firefox,0,"",45,6932,,0,0,0,29,Cần Thơ
2018-05-02 00:42:01,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,18,Hà Nam
2018-05-02 00:55:52,2018-05-02 15:22:10,2,Chrome,1,Android,34,3920,,0,0,0,18,Hà Nội
2018-05-02 01:11:38,2018-05-02 15:19:24,1,Chrome,1,Android,45,6932,,0,0,0,18,Hà Nội
2018-05-02 13:26:33,2018-05-02 17:09:11,1,Apple Mail,1,iOS,35,5568,,0,0,0,17,Hà Nội
2018-05-02 13:56:35,2018-05-03 00:58:17,1,Firefox,0,"",45,4335,,0,0,0,17,Hà Nội
2018-05-02 19:11:29,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,,Hà Nội
2018-05-02 01:56:23,2018-05-03 20:35:21,1,Chrome,1,Android,35,5205,,0,0,0,18,Hải Dương
2018-05-02 10:56:33,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,18,Hải Dương
2018-05-02 21:11:27,2018-05-03 02:57:21,5,Firefox,0,"",52,6301,2,0,0,0,18,Nam Định
2018-05-02 21:11:27,2018-05-03 02:57:21,5,Firefox,0,"",52,6301,1,0,0,0,18,Nam Định
2018-05-02 00:56:33,2018-05-04 21:41:09,1,Firefox,0,"",35,5205,,0,0,0,17,Nghệ An
2018-05-02 02:23:45,2018-05-02 02:24:51,1,Apple Mail,1,iOS,39,4032,,0,0,0,20,Nghệ An
2018-05-02 02:24:56,2018-05-02 02:49:14,2,Apple Mail,1,iOS,34,3920,,0,0,0,20,Nghệ An
2018-05-02 02:26:29,2018-05-02 02:26:46,1,Apple Mail,1,iOS,45,6932,,0,0,0,20,Nghệ An
2018-05-02 22:26:30,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,17,Nghệ An
2018-05-02 19:56:33,2018-05-04 09:28:58,2,Firefox,0,"",45,4335,,0,0,0,17,Phú Thọ
2018-05-02 01:41:21,2018-05-02 07:33:04,1,Chrome,1,Android,45,4335,,0,0,0,17,Phú Yên
2018-05-02 23:11:34,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,15,Quảng Bình
2018-05-02 12:56:27,1970-01-01 10:00:00,0,,,,35,5205,,0,0,0,26,Quảng Trị
2018-05-02 23:33:01,1970-01-01 10:00:00,0,,,,34,3920,,0,0,0,19,Thanh Hóa
2018-05-02 23:41:27,1970-01-01 10:00:00,0,,,,45,6932,,0,0,0,19,Thanh Hóa
2018-05-02 19:11:29,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,17,Thành phố Hồ Chí Minh
2018-05-02 21:08:45,2018-05-02 21:11:56,1,Firefox,0,"",39,4032,,0,0,0,17,Thành phố Hồ Chí Minh
2018-05-02 21:12:03,2018-05-07 09:08:28,1,Firefox,0,"",34,3920,,0,0,0,17,Thành phố Hồ Chí Minh
2018-05-02 21:26:30,2018-05-07 09:08:27,2,Firefox,0,"",45,6932,,0,0,0,17,Thành phố Hồ Chí Minh
2018-05-02 22:11:28,2018-05-07 09:08:28,4,Firefox,0,"",44,4573,,0,0,0,17,Thành phố Hồ Chí Minh
2018-05-02 23:37:55,1970-01-01 10:00:00,0,,,,39,4032,,0,0,0,16,Thành phố Hồ Chí Minh
2018-05-02 02:41:23,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,18,Thái Bình
2018-05-02 13:41:24,2018-05-07 22:31:08,2,Firefox,0,"",35,5205,,0,0,0,18,Vĩnh Long
2018-05-02 03:16:41,2018-05-02 03:18:21,1,Firefox,0,"",39,4032,,0,0,0,26,Đắk Nông
2018-05-02 03:18:24,2018-05-04 03:48:09,1,Firefox,0,"",34,3920,,0,0,0,26,Đắk Nông
2018-05-02 03:26:35,2018-05-04 03:48:12,1,Firefox,0,"",45,6932,,0,0,0,26,Đắk Nông
2018-05-02 00:56:33,1970-01-01 10:00:00,0,,,,45,4335,,0,0,0,,
2018-05-02 15:26:33,2018-05-07 17:38:26,1,Firefox,0,"",45,6932,,0,0,0,,
2018-05-02 15:26:33,2018-05-03 08:56:30,2,Firefox,0,"",44,4573,,0,0,0,,
2018-05-02 15:26:33,2018-05-12 22:22:35,4,Firefox,0,"",44,4573,1,13,0,13,,
2018-05-02 23:26:28,2018-05-03 17:22:47,1,Firefox,0,"",44,4573,,0,0,0,,
2018-05-02 23:56:38,2018-05-04 23:14:34,2,Firefox,0,"",44,4125,,0,0,0,18,Hà Nội
2018-05-02 23:56:43,2018-05-06 15:54:35,4,Firefox,0,"",44,4125,,0,0,0,18,Thừa Thiên - Huế
2018-05-02 23:56:31,2018-05-03 08:56:31,1,Firefox,0,"",44,4125,,13,0,13,,
2018-05-02 23:56:31,2018-05-03 08:55:19,1,Firefox,0,"",44,4125,,0,0,0,,
2018-05-02 23:56:31,2018-05-03 13:46:49,2,Firefox,0,"",44,4125,,0,0,0,,
2018-05-02 23:56:31,1970-01-01 10:00:00,0,,,,44,4125,,0,0,0,,
2018-05-02 23:56:31,2018-05-03 01:26:23,1,Firefox,0,"",44,4125,,0,0,0,,
